name,coordinate
d324968f-c1db-4878-8dcf-3e89278b51ed.jpg,68_0_64_32;252_0_61_31;153_8_60_34;344_0_47_33;436_0_95_41;535_10_72_71;180_35_70_58;407_34_69_63;766_55_98_71;555_105_105_89;350_188_143_131;1_217_130_151;573_267_194_161;726_27_183_62
d325161d-df28-40e2-ad07-be132ba1aab8.jpg,3_56_125_79;0_139_146_110;203_211_187_197
d32603f1-073a-4a1f-8daa-bdfa21315ce3.jpg,107_3_77_38;347_0_74_10;747_4_113_51;676_80_95_94;415_166_144_120;138_239_153_157;693_307_186_161;0_275_199_225
d326d63d-0a2a-4ceb-b709-87c6aba47e86.jpg,420_36_44_36;510_48_56_39;372_107_75_75;525_102_69_82;0_165_51_117;361_230_122_155;538_221_142_145;493_5_40_29;427_0_42_32;369_2_31_12;328_3_30_16;281_0_35_21
d326dcde-021c-427a-ace5-2541d87a0ab5.jpg,454_2_75_46;501_235_177_155;10_257_253_232
e654197d-a6be-437e-92df-209e8bf14111.jpg,949_1_98_38;320_0_90_72;798_0_126_33;575_27_89_59;425_139_149_142;133_201_183_143;552_0_144_25
e6548f28-f7dd-4054-ac83-2e9df9fca6c8.jpg,898_61_76_58;159_80_91_60;722_210_121_118;431_12_50_45
e65567d9-ff51-46e8-902b-f883e781025e.jpg,618_0_155_52;123_115_122_127;358_155_124_116;504_135_128_131;340_282_161_200;4_301_181_192
e6559b1c-f4fe-4686-b5dc-a47fef3acae9.jpg,315_35_92_81;194_158_167_237;450_226_161_161
e655fb90-8782-4745-bb05-f01233edd576.jpg,300_19_51_41;363_3_86_47;816_0_115_50;226_1_82_92;849_61_136_77;121_34_125_162;323_127_110_89;271_266_181_164;149_0_49_45;739_23_129_58;525_0_51_40
e65788b1-287f-481b-944a-721bb9a474c5.jpg,117_1_159_26;554_135_135_110;208_243_144_136;394_217_152_154;31_438_239_63
e657f17c-5f07-4272-90db-75f17264117d.jpg,
e6582f35-57a4-4cbd-9153-fc603666f91f.jpg,452_3_62_67;298_33_79_55;585_27_80_67;234_100_104_82;444_93_101_77;659_106_107_88;191_182_106_88;57_252_218_199;743_269_234_202;433_323_175_173;770_0_136_58;354_0_49_18;285_73_81_59
e658bee1-925a-406c-9834-75aa85d490a7.jpg,1_0_67_21;184_3_62_10;760_2_83_43;496_97_114_88;517_196_120_120;799_312_241_185
e658db04-b2b7-45dc-b1c7-ba769aa03dab.jpg,838_5_72_23;345_137_108_90;0_205_165_126;4_302_40_122;267_248_188_151
e658eee8-bf08-4759-8169-00f38a51547a.jpg,11_0_166_69;628_0_138_44;906_20_117_69;239_17_185_86;432_31_197_84;52_79_71_117;0_175_62_117;748_182_143_149;719_362_217_125;484_176_138_130;806_1_140_62;394_3_135_49;254_0_151_37
e9e12420-7078-4974-8784-4b35d64b0b4a.jpg,233_67_98_115;421_92_100_118
e9e12fac-13c1-49ac-a240-f9efd38be5b3.jpg,5_4_47_36;176_0_63_32;236_10_56_48;458_15_59_37;127_30_72_50;182_47_81_63;280_56_66_56;51_86_141_64;426_76_78_64;147_130_143_99;468_197_128_122;528_456_230_37;265_242_172_170;542_1_48_33;953_180_116_79;273_0_36_26;307_8_54_58
e9e427d1-811f-4f4f-b186-49bb22517c07.jpg,34_7_95_81;4_15_67_153;248_32_171_193;473_88_188_175;855_119_214_298;905_9_137_96
e9e46f04-da2c-40e7-b327-5bd162ccacd9.jpg,190_212_195_255
e9e4ca76-9260-4fcb-9094-b27596e92a87.jpg,980_105_87_67;420_246_137_152;598_43_156_77
e9e4d7a4-e8ff-4e30-9050-ecdab07fed18.jpg,683_159_159_145;364_224_164_202;623_0_153_45
e9e6902b-b79d-485d-9ee6-fcd8185c4c8b.jpg,716_0_60_26;788_0_70_31;327_0_73_70;202_76_116_99;467_84_96_112;101_215_179_156;400_234_175_178;746_367_279_128;356_460_177_40
e9e71bea-0cb7-4be0-ac03-d37e014027be.jpg,186_251_186_157
e9e72c20-adb6-4756-9824-5c6e4ca26613.jpg,590_12_54_36;854_1_49_30;493_28_70_57;980_0_88_51;142_42_93_61;240_45_116_62;310_79_123_98;0_146_81_106;1010_149_56_127;566_241_179_147;724_0_58_25;254_0_55_28;172_14_70_35;82_0_70_18
e9e735c6-1eb6-4b55-a3f0-e7114e7155ad.jpg,752_11_90_58;670_68_98_74;231_138_120_122;668_144_113_102;476_241_128_123;455_371_179_120;71_325_213_166;726_292_215_205;861_1_142_35
e9e88c65-069e-4f01-9de3-aa4b536dcd50.jpg,890_11_142_62;449_242_146_145;393_455_241_43;749_280_216_176;996_5_72_40
e9ea38c2-eaf3-4121-ac20-491fa6aeac1e.jpg,583_260_188_184
e9eab492-b949-4af3-aa6d-ca92e26bd717.jpg,227_17_58_35;670_7_83_40;312_68_75_45;522_47_66_51;105_30_85_76;310_98_77_64;252_148_114_98;120_239_179_179;427_26_66_52;357_4_45_45;332_3_42_22;299_20_72_33;292_50_89_31;552_4_44_40;481_0_38_23
e9ead2ff-9bf3-4707-a94d-05d3a9648b4d.jpg,834_0_169_68;20_2_134_103;960_54_109_105;2_136_87_132;581_66_164_156;966_136_103_199;74_158_265_251
e9ec24cc-277c-43e5-93c6-58347afcb284.jpg,213_219_236_245
e9ecc287-d9fc-4422-a3eb-a151e0b6d318.jpg,317_66_114_75;265_288_189_158;168_2_75_38
e9ee6e02-88e8-4868-874b-29f91542182d.jpg,842_42_93_36;479_21_76_72;149_13_84_87;295_29_73_70;314_458_197_41;685_44_104_52;505_85_73_67;833_81_147_58;459_126_75_70;189_245_169_144
ec517543-18f6-4cd7-8138-62372ec95a42.jpg,248_0_71_54;598_243_164_169
ec5198af-2da6-47a5-bd26-ffc7903ea8f7.jpg,186_0_54_27;271_0_46_13;547_0_42_24;1_264_24_100;338_21_76_58;485_0_65_52;717_0_139_32;981_0_86_48;52_21_126_71;414_32_89_85;942_64_118_82;850_210_180_137;922_398_144_97;538_33_227_302;250_220_185_171;1_0_117_27
ec52690e-7ce0-41ef-855a-45e539bd8815.jpg,184_3_50_11;432_0_62_47;50_0_80_57;903_4_122_46;8_57_90_84;642_63_85_75;415_68_86_75;0_105_71_164;917_126_142_96;580_182_141_117;395_260_128_127;111_221_186_158;953_62_116_72;999_34_70_48
ec53355d-f296-4d7e-a46a-7e213aa8480d.jpg,90_12_123_105;177_103_128_114;458_237_168_170;57_315_242_175
ec5355d4-62cf-4441-a56a-adb42dae9d06.jpg,575_249_144_99
ec53ddca-7528-4d93-9b58-ffd5d8417925.jpg,304_0_141_40;455_9_125_116;540_165_185_164
ec53f6fe-1175-4f43-a00a-9f1c73d75c1d.jpg,691_114_118_95;481_121_102_86;759_291_198_148;425_329_177_160
ec543b32-ebb9-41b6-b491-10ede472ba1b.jpg,351_0_108_12;144_1_167_26;902_0_116_50;967_56_102_76;542_141_131_118;298_205_148_132;552_278_200_195;1004_41_65_38;1007_19_59_34;705_40_364_363;0_12_50_35
ec54ed7d-da3d-4ff3-a22a-3604d455eb02.jpg,543_230_205_213
ec560ee5-2574-4cf2-a1f5-dee1e2f4449d.jpg,476_35_87_100;179_176_155_142;461_165_138_126;313_7_84_84
ec570a41-05a5-44b6-a943-cd6515356bb5.jpg,618_3_64_37;1021_51_48_58;5_19_92_41;419_285_143_143
ec5710d1-5e08-4c78-aad9-f1212f29935e.jpg,0_12_56_38;52_0_45_21;409_0_41_27;544_0_49_34;631_1_78_35;431_42_67_58;24_113_126_95;259_103_146_86;455_107_106_84;9_196_189_148;478_248_180_192
2a501bec-d873-4fdb-a7c6-4cb3a175f6cb.jpg,157_0_132_41;285_0_83_70;46_5_139_99;168_68_134_86;312_70_100_107;800_123_186_120;567_236_167_198
2a503376-7688-4d8c-b06c-1ff05b237d14.jpg,152_3_56_31;100_63_75_55;821_0_140_37;0_55_60_84;55_102_113_90;2_203_68_101;266_242_171_168;607_287_183_170;30_0_92_31;42_35_72_48
2a503b81-cbf0-4511-8131-bb2f94bcf11c.jpg,257_0_127_41;450_16_112_109;367_186_210_212
2a512899-005f-4304-aee5-f118a8830e8a.jpg,655_33_49_54;366_106_79_76;699_80_54_76;801_87_80_78;861_178_140_136;678_255_161_138;648_0_41_25;703_0_33_17;0_20_71_33
2a51326a-37ad-4de3-9ada-61b77163ac28.jpg,284_3_71_10;388_2_71_11;465_20_83_59;674_87_142_118;434_262_183_187;769_290_272_211
2a5149a3-2df6-434b-939e-5f0aa13ad863.jpg,2_0_63_16;701_0_85_14;267_0_98_34;356_2_98_43;158_37_118_83;586_15_106_80;959_37_110_65;723_65_223_86;224_124_120_117;818_389_245_111;799_147_215_134;492_259_163_177
2a516046-04e9-41c7-b075-1277abc67a14.jpg,256_0_63_37;291_20_57_45;514_21_54_50;641_4_56_38;469_58_63_56;119_41_83_65;306_89_90_80;631_88_81_65;309_140_85_76;446_150_112_112;629_157_101_83;0_205_36_113;658_264_159_143;970_283_98_138;93_149_282_287;379_292_187_166;340_9_80_93;643_43_65_39;0_134_34_59;556_0_58_30
2a51eaab-be14-402e-8199-c17af678b6f3.jpg,275_58_133_150;0_190_55_232;158_386_239_115
2a532446-1c16-4e4e-920b-fe7b49579860.jpg,66_0_114_67;263_3_89_92;437_1_97_79;403_246_186_206;0_436_242_64
2a53fed1-a149-4223-b776-2032fffdc1a8.jpg,379_149_122_113;608_124_105_114;542_258_149_167;274_0_71_25
2a54adc2-189a-4868-9acd-a0cf7498cad7.jpg,375_56_196_187
2a54c401-dd14-4e3e-a312-38279316595e.jpg,2_0_69_56;517_16_81_73;795_32_104_93;683_82_201_110;176_145_141_130;411_227_173_163;66_310_233_186;806_2_95_50;670_0_136_17
487fd64e-3fdf-49e7-8ef2-4a49aa8e993a.jpg,534_75_112_92;704_88_111_96;286_112_154_113;104_239_161_150;448_243_174_161;731_159_335_341
488133b4-4709-4e63-98c9-5c4deb84cfca.jpg,402_217_180_184
48817407-2656-44f5-adb3-a30565a8da5f.jpg,549_3_68_30;0_13_104_63;141_0_108_60;517_31_100_88;23_68_153_101;464_189_167_141;128_238_209_187
488178b8-5672-4bb1-8745-ebe31227ef6b.jpg,0_6_124_50;541_1_85_61;180_134_160_146;424_234_187_174;709_218_250_207
48824b9b-491a-4f50-a036-9355f3da6476.jpg,0_0_39_22;536_19_65_40;181_55_146_71;427_51_90_74;626_51_86_68;2_130_112_106;300_261_182_168;615_328_185_168;35_0_61_51
4882571f-b1e0-4211-975e-728cb5fa86c1.jpg,70_1_70_22;421_0_88_15;243_6_86_64;351_36_108_122;135_74_129_87;0_210_105_194;170_237_209_166;350_8_69_47
4882d284-13df-48d1-a5cb-80638d927720.jpg,629_176_173_214;296_27_220_304
4884901f-03bb-4e92-8926-9b4bf9875824.jpg,677_0_106_35;322_32_84_74;541_41_89_94;536_198_155_152
488523ca-337e-4251-af4c-7faff7672b4a.jpg,118_0_60_23;177_0_87_38;458_10_74_52;207_137_151_144;472_141_111_120;688_229_156_142;9_406_165_89;420_286_162_176
48855535-697c-444a-b879-87ee85dc73a3.jpg,154_34_98_103;496_25_82_68;11_181_118_115;490_259_195_176;481_8_52_34;404_0_42_27;346_1_44_26;213_0_52_17
48856d00-80b8-4bd4-b21e-916ac334918f.jpg,585_34_86_114;357_179_107_126;598_233_160_159;855_190_166_164;92_189_307_310;543_0_68_36;88_25_104_54;51_7_79_34;974_62_91_78;244_36_193_138
4885ab0f-2579-44a2-86c0-a54a367110e8.jpg,290_0_88_68;509_38_82_73;230_70_105_73;489_91_94_85;495_157_122_108;196_159_134_146;998_171_73_196;499_282_197_185;782_0_77_25
4885ab79-9859-48de-890b-fb7ef82a6f8b.jpg,285_0_74_61;707_0_139_20;70_0_177_137;383_19_83_62;212_92_116_108;377_76_92_80;358_152_126_141;44_319_233_179;368_0_55_30
4885ef83-e645-4e71-bfa3-277df1f96c5c.jpg,234_6_65_44;337_0_58_30;1017_6_52_38;443_13_105_43;0_2_120_150;159_31_81_90;671_29_146_59;21_92_115_116;726_108_104_76;581_271_184_147;906_0_47_23;848_0_42_21
48871a93-392e-4b42-b81c-ec39d7297a0d.jpg,20_1_44_24;686_15_147_62;810_0_130_61;907_58_114_62;304_166_93_74;361_464_194_34;49_94_156_195;288_221_133_211;0_255_156_226;607_370_266_128;525_2_56_42;891_30_121_37
4887ea5f-17d6-4f22-893e-f1150776524f.jpg,460_81_113_113;728_151_164_138;373_285_213_209
8d707b20-5170-46b7-a671-439598b75645.jpg,374_0_66_39;349_181_160_187
8d707e90-eadb-4609-803c-afd355b115a8.jpg,2_225_140_148;498_296_164_161;206_225_198_180
8d714822-9b17-49fe-96e9-0264e0394a34.jpg,798_0_64_55;326_0_154_50;982_200_87_143;484_87_127_112;195_169_149_137;371_147_127_139;557_221_181_154;41_314_217_184;393_316_175_172;0_1_72_47
8d71ef5c-e567-454a-8e2b-8db7c3a3f5de.jpg,1_4_76_49;807_91_122_115;449_181_164_149;156_201_201_170;674_234_207_182;0_378_280_120;105_0_154_22
8d73d431-8d4e-408d-98a2-49b860ebf1ca.jpg,377_0_99_51;960_4_109_60;167_36_143_127;341_54_132_99;349_184_223_198;1_265_196_229
8d742ab0-a669-4bbe-992c-2fab1919dc94.jpg,121_28_84_32;403_18_58_38;497_13_46_28;1010_10_55_35;0_62_67_68;336_243_118_136;992_0_77_26
8d750cc5-ab18-4e4e-8426-b6275c853231.jpg,45_0_63_32;225_28_87_68;395_0_85_22;532_0_75_22;100_0_83_58;176_55_114_103;595_33_84_74;799_102_132_107;251_134_128_107;572_247_166_153;12_245_363_250
8d77e58b-435d-4db5-a0a0-a33acb59a5fc.jpg,233_101_104_97;937_115_132_82;991_152_78_86;388_211_127_147;380_459_172_38;116_222_191_179;935_219_134_270;1012_34_57_63
8d7859b0-2084-4ce5-a502-fb17008e8014.jpg,528_0_57_34;141_17_103_99;312_21_118_78;435_35_92_80;553_29_94_86;2_182_48_163;569_218_168_174;241_191_255_309;252_0_56_15;0_0_112_25
8d78eca4-176c-48c0-a7e5-b4818fb89c4e.jpg,148_0_100_48;807_0_92_63;0_58_108_88;59_17_110_89;475_28_106_100;773_30_95_92;799_111_131_89;422_252_176_158;823_205_196_166;124_280_222_189
8d796653-099c-4c07-87e0-64c6b55b735a.jpg,202_0_107_57;111_33_207_128;441_179_191_182;5_263_251_230
8d7a047d-13f5-4f8d-890c-c50b12581320.jpg,183_25_143_95;227_124_128_140;425_201_155_160;20_396_226_100
8d7aa86a-1d16-4ca3-bbc2-f5fc54f53244.jpg,244_0_62_19;353_0_79_18;789_0_65_28;535_31_118_75;513_95_107_91;585_233_207_193;351_266_173_187
8d7b0f6f-d6b2-46e3-9b2d-c8ecf0b80688.jpg,448_2_63_17;536_0_62_28;385_196_168_162
bdf13cc1-1bdb-491c-8665-3242164b3faa.jpg,539_245_180_171
bdf1cd10-e941-4a3b-8dc7-d25163dfdcaa.jpg,278_37_37_30;328_1_25_16;482_0_40_26;77_6_85_60;877_4_120_40;203_60_82_52;522_48_97_40;350_239_152_153;283_20_44_27;173_48_55_35;9_27_56_30;45_2_50_19
bdf239e3-a832-4624-8126-77858114e601.jpg,293_1_51_34;436_0_57_34;278_105_87_98;398_95_75_66;495_98_84_75;655_165_110_96;483_163_103_115;675_278_158_138;367_391_206_109;15_297_227_200;409_0_39_17;342_0_33_20
bdf2c2a4-d3f1-4fc4-b8f9-a4870855a177.jpg,506_57_63_65;385_92_72_79;259_8_37_28;323_4_32_26;298_0_21_13;442_11_79_34;518_240_176_155
bdf2e9a0-cf13-40d7-9e89-d8ae048c3596.jpg,366_0_52_16;596_0_60_23;158_5_74_64;182_50_105_72;586_30_68_62;404_123_115_101;600_259_150_172
ae05e5a5-f2e1-4ba9-920e-ef8b925ddd60.jpg,328_8_67_46;370_50_88_80;289_259_155_145
051fbaec-605c-4228-8d8d-e26be0b01d70.jpg,395_202_203_209.66666599999996
0521dc4e-cfcd-42ec-8097-b6858770ee9c.jpg,460_0_66_11;130_13_121_52;585_89_114_97;235_195_168_141.66666599999996;568_252_168_204
0523c313-c88f-4152-a753-e21c805dc981.jpg,0_0_70_37;123_0_67_28;451_0_93_82;0_421_139_79;406_245_182_177
05247d70-c63b-4a50-b9f7-b64363dbb405.jpg,345_135_181_177;886_352_183_147.66666599999996;488_0_75_16
0524fe11-7b0f-4bfc-99a9-c9fa584d6912.jpg,116_0_61_43;234_6_71_57;43_60_106_81.66666600000002;242_90_105_92;0_213_45_104.66666599999996;142_267_204_198.66666599999996
0526096c-0a4d-4e28-999b-86acbce23eaa.jpg,670_0_92_16;0_21_110_140;962_57_107_129;0_129_59_109;549_70_173_206;1007_1_61_45
05272c65-01cc-4cf2-a659-28e98572dcf9.jpg,367_141_113_112;564_203_161_171;253_332_222_167.66666599999996
0528fb04-676c-456f-a471-025481a2abdb.jpg,0_45_32_111;455_227_141_155;0_342_136_157.66666599999996
f552c1e5-992c-46c7-b217-0809e4c4965b.jpg,400_246_128_193.66666599999996
f553323c-951e-478c-b10b-7ebe6196a4e1.jpg,585_237_139_131
f5543c57-2d08-46f5-a911-dcece88f2fb8.jpg,8_19_122_76;774_191_158_181
f5570977-3c67-438b-93af-3ee4dea78000.jpg,472_0_61_40;350_62_119_89;757_177_143_126;368_240_168_168
f55a8341-521c-4f80-b502-a0e9f92770b1.jpg,263_97_117_97;268_446_245_53.66666600000002;787_241_281.6666660000001_258.666666;992_169_75.66666600000008_144.66666599999996;713_0_131_18
591e5170-2f23-4432-b179-f031aa720cdf.jpg,109_140_164_174;366_246_180_189;0_339_237_160
591ea5f4-f4b0-4128-9fc9-25a997a0bd3f.jpg,60_51_113_79;180_101_115_131;449_236_159_149.66666600000002;399_370_227_129.66666600000002;90_278_219.66666599999996_179.66666599999996;885_3_154_56
591ed09a-5e22-4d63-b6f3-335651d38b78.jpg,967_51_97_41;0_233_149_144;233_148_249_257.66666599999996;13_6_46_32;0_38_47_61.66666599999999
591ee974-b2b3-496a-9c0e-99d26b11744e.jpg,348_0_53_18;495_5_69_50;849_0_102_49;466_50_88_102;742_40_98_68;282_71_93_86;633_92_112.66666599999996_93;415_251_145_159.66666599999996;733_284_208_167;293_38_85_50
5920776a-0c5a-4123-bddf-5340e797157b.jpg,0_1_48_73;266_0_101_66;439_0_98_55;417_146_158_151;17_234_203_178
59210750-f12d-4851-a0a4-366af8d41603.jpg,284_0_40_19;0_0_110_82;0_85_28_47;205_149_96_90;0_210_152_121.66666599999996;0_128_44_72;318_92_269_407.666666;393_0_20_21;405_14_21_12;407_20_26_31;404_48_46_26
59226993-7313-4536-94ff-f8c756349aa6.jpg,195_0_134_48;372_143_129_142;591_238_168_166;323_319_206_175
b7a9a4be-2b70-465c-b56b-53db2f37cb4f.jpg,65_35_55_24;264_18_74_32;336_21_85_31;0_69_63_38;115_40_57_31;649_29_111_41;874_15_108_44;156_45_97_43;331_49_113_43;512_33_99_35;0_182_62_129;541_199_116_103;338_253_133_135;2_40_82_33;287_0_28_15;328_0_30_14;381_0_27_11;907_2_80_30;641_4_70_36;705_0_97_50;668_471_183_29
b7aac5d2-6fde-41c1-9696-90751a9c85da.jpg,382_91_101_100;344_217_163_186
b7aca5c1-920a-476e-a8d8-b7b31f7e1f4f.jpg,61_3_99_33;655_3_89_36;382_0_107_37;0_215_109_121;187_207_136_118;70_374_214_126;404_286_160_185
b7ae09ac-346c-4b77-beb5-eaed7076cb6c.jpg,0_25_92_130;890_41_178_137;1016_154_53_166;525_0_281_306;43_1_96_89;871_0_51_14;1028_0_41_36
b7ae561b-b40b-4dad-8a38-42ca03b4c23d.jpg,358_290_156_167;155_18_56_45;155_0_45_17
b7ae5ec4-5b28-434f-90af-df3894866c93.jpg,87_0_81_28;680_4_97_79;582_79_101_86;790_121_130_106;261_157_130_125;563_242_176_172;153_292_238_206
b7ae663e-68cc-476f-a408-ee0cac328a70.jpg,375_0_75_31;0_0_95_106;267_25_82_57;590_79_190_89;376_147_183_118;185_267_199_162;90_0_21_25;142_82_131_102;877_28_152_80
b7aec329-5436-4ff6-8ca9-5d7867f052b9.jpg,356_5_48_35;571_35_56_43;292_27_62_46;493_51_56_43;117_40_91_66;481_91_73_72;600_85_85_65;426_280_150_148;304_0_53_18
b7aef509-9ae4-4ec8-b449-d9abe8548554.jpg,450_0_64_51;233_0_100_35;340_0_95_64;0_85_134_75;418_57_96_100;126_160_158_190;365_236_162_164;1_415_32_82;138_0_83_7
b7afcd45-1db9-4a3a-ac74-e77e7a6c7f0f.jpg,100_22_112_81;0_0_67_67;134_0_121_48;396_1_216_346
b7b07e67-c58c-4dd5-9bd8-7fbed676968c.jpg,0_24_58_32;667_0_35_27;724_11_47_32;693_146_86_79;337_168_118_106;725_249_151_167;150_305_226_181;0_15_64_30;932_0_89_20;1019_0_35_15
b7b16ad3-e641-4e69-8379-a78f47799a24.jpg,286_24_81_63;374_93_103_85;186_139_127_118;370_180_136_126
b7b2283d-db91-4afd-91ca-bb68934834b2.jpg,0_39_54_35;364_82_68_50;480_70_69_43;696_112_74_76;329_128_90_81;473_122_91_72;447_239_139_132;141_262_175_137;0_29_25_12
b7b2cdd3-b9f2-4493-abf0-e6c811237ff4.jpg,6_0_70_34;242_6_53_45;682_9_56_37;179_63_129_60;446_74_82_67;287_103_107_69;10_126_128_108;254_158_144_101;497_249_172_150;275_325_194_175;273_0_40_20;598_0_83_18
b7b3d5e4-2e04-4cfd-8e62-a03800339c06.jpg,0_10_111_42;243_23_125_42;507_45_140_47;713_50_144_46;220_208_151_112;649_247_157_143;380_298_166_172;88_299_209_191;358_0_30_9;406_0_39_7;794_38_83_27
b7b430f7-6d62-4c84-b777-de604c1907d2.jpg,693_0_51_10;216_2_117_140;1005_38_61_56;138_220_153_153
d0505855-f599-44b2-ac3a-b2bd489bb2ca.jpg,82_63_140_114;436_73_140_85;601_95_125_98;301_137_135_128;765_194_128_144;149_340_241_160;492_0_61_14
d050b1e6-b3ab-486e-a2a6-d522f07075d6.jpg,159_0_193_46;605_142_165_137;0_400_232_99.66666600000002;339_459_218_41;95_205_193_172;406_231_194_196
d0515e58-9888-4345-9e79-40ca935f77b6.jpg,70_0_62_38;349_33_100_81;466_220_164_158
d0515f7f-b9e6-404e-9b28-5200dd17707b.jpg,71_0_74_22;258_0_60_26;345_0_59_24;496_6_61_45;981_4_88_37;189_28_63_51;41_65_135_61;240_33_79_88;538_64_79_60;656_23_83_66;398_89_90_69;711_101_106_81;354_140_112_114;602_265_157_150;966_383_103_117;174_0_56_27;84_259_459_241;147_0_25_6;81_21_71_44;852_0_63_21;974_0_77_25;1036_36_31_24
d0522dce-ac94-474f-848f-8a717d7460d7.jpg,335_0_45_15;387_0_40_20;697_0_40_16;239_85_96_73;445_117_141_160;230_197_143_124;675_227_125_113;419_282_145_141;688_370_202_130;94_0_84_11;426_0_21_6
d053233d-b2e7-41d7-b85a-5d2371e8647b.jpg,0_0_292_86;518_1_160_32;21_224_241_217.66666599999996;377_240_195_213.66666599999996
d054dfaa-9e8d-4136-80b0-c2885002bc0c.jpg,562_200_153_164;1015_4_49_36;1035_69_34_37
d054eec3-ec71-40db-9b74-88cb912a5c52.jpg,692_243_148_143
d05516a4-aa61-46e8-908e-c43ffe3e3b81.jpg,444_54_76_74;852_46_162_65.66666599999999;631_97_119_84.66666600000002;349_139_129_101;502_237_149_158
d057ed38-c69b-4444-ab29-ecba018e56e2.jpg,102_0_51_32;446_0_37_16;207_36_58_45;301_33_50_39;609_37_98_42;8_11_72_63;96_100_102_74;375_71_69_70;188_172_118_105;419_242_141_138;823_222_245_103;27_0_44_8;155_0_30_10;194_0_39_21;156_22_57_41;262_2_40_26;324_4_34_28;374_21_45_46;462_16_39_31;534_4_32_28;732_135_195_79;825_120_73_36;952_68_69_29
d0589638-b2e0-45f4-9878-edfe35439510.jpg,591_0_92_15;0_11_77_77;873_0_110_40;599_42_138_88;269_62_124_117;520_115_109_95;343_230_167_183;2_437_88_63;847_32_110_54
d058bee4-aad4-41a3-814d-2f3467453983.jpg,244_0_68_22;417_6_75_62;535_0_70_53;56_53_144_110;315_54_102_73;559_77_107_92;378_138_132_127;574_228_164_169;251_295_214_205
d058eff4-934c-4d89-b556-42f1022a1a5d.jpg,170_0_104_53;0_142_84_109;399_208_156_155;0_423_204_77;426_410_268_90;665_177_196_154;114_225_191_172
d0599b5f-25b2-43cd-85a2-afe578d5412b.jpg,187_0_114_104;403_19_146_107;402_180_167_172;609_172_220_195;47_261_250_239;371_0_91_17
089b98bb-eba0-450f-9b69-87ef9f0e8ded.jpg,449_92_277_354
089dc440-7224-4e6e-855f-a1e6ec080191.jpg,136_0_75_26;413_0_100_24;538_0_51_20;630_0_61_37;0_64_33_69;248_0_118_47;90_46_108_73;545_22_74_85;992_46_77_62;385_89_102_93;721_67_97_98;563_206_152_145;1053_47_16_60;805_77_264_423;229_319_224_181
089dd545-dd38-4587-9350-a10a099719c9.jpg,492_0_34_24;655_0_75_30;1002_0_30_31;23_71_83_42;156_35_58_44;303_76_74_54;514_65_76_86;349_158_100_92;550_241_152_142;358_388_168_112;0_31_26_25;54_5_46_13;280_0_31_24;308_0_14_9;322_0_29_22;575_0_35_12;1024_0_42_31;1025_25_41_26
08a0dba6-cf5b-4d88-8367-99fdf830eb65.jpg,119_1_75_59;579_23_101_64;678_30_149_83;542_86_92_75;601_250_148_152;6_161_155_168;237_6_57_43;842_1_81_28;986_0_70_40
08a2aed4-5a17-4c55-8886-ebf2e01e8553.jpg,429_0_84_52;561_0_73_54;543_41_90_94;819_14_147_99;483_129_128_127;71_0_334_383;362_317_243_183;201_0_49_30
08a30cb1-3558-4f9f-aa47-b7d30bf31bf7.jpg,894_0_169_72;434_10_121_105;570_132_200_184
08a35d9c-1e4e-4cde-a5d1-45dc76faf4c5.jpg,638_0_129_53;977_0_92_74;693_31_194_71;0_76_66_89;724_239_185_165
08a39c17-2d0a-43a8-9e0d-0c84572b5856.jpg,0_3_58_44;132_0_50_19;546_0_49_34;37_73_139_69;229_122_125_91;283_255_145_149;602_0_71_18;527_0_18_17
08a3b77c-1820-428b-8f26-1a2c1304cf75.jpg,423_39_105_136.66666600000002;747_155_134_123;362_206_153_160;695_258_186_167
08a4876b-0f60-4e62-b20f-22086179b6b8.jpg,590_67_89_102
08a55ebb-c04a-48e6-93ff-834ae332287b.jpg,6_0_38_20;41_0_65_42;108_0_85_60;794_2_138_50;199_0_18_14;277_0_120_155;583_57_107_62;781_40_148_37;119_94_103_87;37_186_139_115;308_229_169_162;213_0_55_44;194_38_69_54;563_0_61_22;771_67_135_88;902_79_57_33
08a5c641-a94f-4c8e-927b-55f15c1e8209.jpg,0_3_52_44;141_18_64_44;235_19_58_47;314_20_57_51;522_0_21_12;683_7_54_33;190_108_141_95;452_123_103_86;602_174_134_93;291_218_143_136;476_248_156_151;679_279_211_167;134_0_50_18;194_0_47_25;253_0_45_23;543_0_38_30;946_192_123_77
08a64d06-0cf0-4b03-a7c5-fb850ea56bdc.jpg,562_9_43_37;395_0_85_88;561_97_75_65;362_320_165_173;744_18_321_106;17_41_85_39;0_183_33_99;701_0_47_15;215_4_78_19;285_1_40_13
08a65f4c-357a-4413-ae52-75b0e31014a2.jpg,214_29_54_40;311_16_60_28;431_0_34_27;1034_17_35_12;0_66_56_39;290_41_56_36;649_70_133_68;503_102_73_59;530_215_130_114;369_0_28_7;1037_25_32_24
08a6b3ef-1df5-4eb3-a11d-961bf04d6bfe.jpg,509_18_71_56.666666000000006;639_43_90_84;479_193_138_153
08a8a721-406e-47fd-9fdb-ca6ad488750f.jpg,14_0_58_15;782_83_186_60;565_170_158_150;291_274_151_144;502_0_55_25;571_0_32_22;800_1_129_49;781_28_75_22;746_42_127_36;774_71_133_36
